altruistic_probability,selfish_probability,cost_of_altruism,benefit_from_altruism,disease,harshness,run_number,sample_index,ticks_to_stop,pinks_count,greens_count,voids_count,max_pink,max_green,max_black,min_pink,min_green,min_black
0.26,0.26,0.679218920879066,0.8035241877660155,0.06003831848502159,0.6634049805812537,0,9236,14.0,0.0,1562.0,119.0,374.0,1562.0,750.0,0.0,0.0,0.0
0.26,0.26,0.679218920879066,0.034682425670325756,0.6217779641970992,0.6634049805812537,0,9237,8.0,0.0,659.0,1022.0,227.0,659.0,1078.0,0.0,0.0,0.0
0.26,0.26,0.679218920879066,0.034682425670325756,0.06003831848502159,0.37381556192412974,0,9238,8.0,0.0,1624.0,57.0,309.0,1624.0,699.0,0.0,0.0,0.0
0.26,0.26,0.679218920879066,0.034682425670325756,0.06003831848502159,0.6634049805812537,0,9239,11.0,0.0,1462.0,219.0,223.0,1462.0,812.0,0.0,0.0,0.0
0.26,0.26,0.5369689855724573,0.05913003906607628,0.8217348458245397,0.3205915161408484,0,9240,12.0,0.0,1215.0,466.0,295.0,1215.0,787.0,0.0,0.0,0.0
0.26,0.26,0.5905464431270957,0.05913003906607628,0.8217348458245397,0.3205915161408484,0,9241,12.0,0.0,1162.0,519.0,287.0,1162.0,824.0,0.0,0.0,0.0
0.26,0.26,0.5369689855724573,0.39472982846200466,0.8217348458245397,0.3205915161408484,0,9242,15.0,0.0,1196.0,485.0,350.0,1196.0,765.0,0.0,0.0,0.0
0.26,0.26,0.5369689855724573,0.05913003906607628,0.8846541216596961,0.3205915161408484,0,9243,16.0,0.0,1195.0,486.0,304.0,1195.0,833.0,0.0,0.0,0.0
0.26,0.26,0.5369689855724573,0.05913003906607628,0.8217348458245397,0.44283876093104485,0,9244,13.0,0.0,1122.0,559.0,272.0,1122.0,888.0,0.0,0.0,0.0
0.26,0.26,0.5369689855724573,0.39472982846200466,0.8846541216596961,0.44283876093104485,0,9245,17.0,0.0,1022.0,659.0,322.0,1033.0,830.0,0.0,0.0,0.0
0.26,0.26,0.5905464431270957,0.05913003906607628,0.8846541216596961,0.44283876093104485,0,9246,12.0,0.0,949.0,732.0,252.0,949.0,906.0,0.0,0.0,0.0
0.26,0.26,0.5905464431270957,0.39472982846200466,0.8217348458245397,0.44283876093104485,0,9247,13.0,0.0,1081.0,600.0,322.0,1081.0,784.0,0.0,0.0,0.0
0.26,0.26,0.5905464431270957,0.39472982846200466,0.8846541216596961,0.3205915161408484,0,9248,15.0,0.0,1188.0,493.0,325.0,1188.0,782.0,0.0,0.0,0.0
0.26,0.26,0.5905464431270957,0.39472982846200466,0.8846541216596961,0.44283876093104485,0,9249,13.0,0.0,977.0,704.0,314.0,986.0,870.0,0.0,0.0,0.0
0.26,0.26,0.027064571157097816,0.8894794154912233,0.11502583455294371,0.5958696180023253,0,9250,94.0,1633.0,0.0,48.0,1647.0,694.0,636.0,0.0,0.0,0.0
0.26,0.26,0.19365463498979807,0.8894794154912233,0.11502583455294371,0.5958696180023253,0,9251,250.0,610.0,985.0,86.0,968.0,1082.0,647.0,0.0,0.0,0.0
0.26,0.26,0.027064571157097816,0.9938998026773334,0.11502583455294371,0.5958696180023253,0,9252,63.0,1646.0,0.0,35.0,1650.0,592.0,602.0,0.0,0.0,0.0
0.26,0.26,0.027064571157097816,0.8894794154912233,0.16300020469352602,0.5958696180023253,0,9253,120.0,1634.0,0.0,47.0,1642.0,594.0,617.0,0.0,0.0,0.0
0.26,0.26,0.027064571157097816,0.8894794154912233,0.11502583455294371,0.5502689123153687,0,9254,93.0,1660.0,0.0,21.0,1660.0,689.0,589.0,0.0,0.0,0.0
0.26,0.26,0.027064571157097816,0.9938998026773334,0.16300020469352602,0.5502689123153687,0,9255,86.0,1636.0,0.0,45.0,1644.0,651.0,608.0,0.0,0.0,0.0
0.26,0.26,0.19365463498979807,0.8894794154912233,0.16300020469352602,0.5502689123153687,0,9256,250.0,274.0,1284.0,123.0,842.0,1303.0,616.0,0.0,0.0,0.0
0.26,0.26,0.19365463498979807,0.9938998026773334,0.11502583455294371,0.5502689123153687,0,9257,250.0,1053.0,574.0,54.0,1148.0,873.0,588.0,0.0,0.0,0.0
0.26,0.26,0.19365463498979807,0.9938998026773334,0.16300020469352602,0.5958696180023253,0,9258,250.0,1279.0,332.0,70.0,1290.0,755.0,576.0,0.0,0.0,0.0
0.26,0.26,0.19365463498979807,0.9938998026773334,0.16300020469352602,0.5502689123153687,0,9259,250.0,1245.0,387.0,49.0,1267.0,887.0,586.0,0.0,0.0,0.0
0.26,0.26,0.4014819851145148,0.35828495118767023,0.48253508638590575,0.03392308093607426,0,9260,25.0,0.0,1516.0,165.0,532.0,1516.0,406.0,0.0,0.0,0.0
0.26,0.26,0.3564412137493491,0.35828495118767023,0.48253508638590575,0.03392308093607426,0,9261,28.0,0.0,1510.0,171.0,593.0,1519.0,398.0,0.0,0.0,0.0
0.26,0.26,0.4014819851145148,0.6415480561554432,0.48253508638590575,0.03392308093607426,0,9262,34.0,0.0,1511.0,170.0,554.0,1514.0,357.0,0.0,0.0,0.0
0.26,0.26,0.4014819851145148,0.35828495118767023,0.5093769603408873,0.03392308093607426,0,9263,27.0,0.0,1477.0,204.0,551.0,1503.0,439.0,0.0,0.0,0.0
0.26,0.26,0.4014819851145148,0.35828495118767023,0.48253508638590575,0.7759195734746754,0,9264,22.0,0.0,657.0,1024.0,356.0,657.0,1122.0,0.0,0.0,0.0
0.26,0.26,0.4014819851145148,0.6415480561554432,0.5093769603408873,0.7759195734746754,0,9265,27.0,0.0,636.0,1045.0,380.0,706.0,1045.0,0.0,0.0,0.0
0.26,0.26,0.3564412137493491,0.35828495118767023,0.5093769603408873,0.7759195734746754,0,9266,36.0,0.0,579.0,1102.0,378.0,635.0,1151.0,0.0,0.0,0.0
0.26,0.26,0.3564412137493491,0.6415480561554432,0.48253508638590575,0.7759195734746754,0,9267,41.0,0.0,607.0,1074.0,413.0,704.0,1078.0,0.0,0.0,0.0
0.26,0.26,0.3564412137493491,0.6415480561554432,0.5093769603408873,0.03392308093607426,0,9268,32.0,0.0,1495.0,186.0,632.0,1503.0,360.0,0.0,0.0,0.0
0.26,0.26,0.3564412137493491,0.6415480561554432,0.5093769603408873,0.7759195734746754,0,9269,51.0,0.0,578.0,1103.0,398.0,684.0,1105.0,0.0,0.0,0.0
0.26,0.26,0.911575167439878,0.7155662318691611,0.22601853031665087,0.8856500644236803,0,9270,7.0,0.0,662.0,1019.0,210.0,680.0,1019.0,0.0,0.0,0.0
0.26,0.26,0.9902791762724519,0.7155662318691611,0.22601853031665087,0.8856500644236803,0,9271,6.0,0.0,634.0,1047.0,186.0,646.0,1049.0,0.0,0.0,0.0
0.26,0.26,0.911575167439878,0.24709000531584024,0.22601853031665087,0.8856500644236803,0,9272,4.0,0.0,597.0,1084.0,118.0,612.0,1084.0,0.0,0.0,0.0
0.26,0.26,0.911575167439878,0.7155662318691611,0.24296859093010426,0.8856500644236803,0,9273,7.0,0.0,607.0,1074.0,209.0,661.0,1074.0,0.0,0.0,0.0
0.26,0.26,0.911575167439878,0.7155662318691611,0.22601853031665087,0.2171916536986828,0,9274,8.0,0.0,1575.0,106.0,325.0,1584.0,592.0,0.0,0.0,0.0
0.26,0.26,0.911575167439878,0.24709000531584024,0.24296859093010426,0.2171916536986828,0,9275,7.0,0.0,1562.0,119.0,233.0,1562.0,699.0,0.0,0.0,0.0
0.26,0.26,0.9902791762724519,0.7155662318691611,0.24296859093010426,0.2171916536986828,0,9276,7.0,0.0,1571.0,110.0,300.0,1586.0,562.0,0.0,0.0,0.0
0.26,0.26,0.9902791762724519,0.24709000531584024,0.22601853031665087,0.2171916536986828,0,9277,4.0,0.0,1527.0,154.0,136.0,1527.0,657.0,0.0,0.0,0.0
0.26,0.26,0.9902791762724519,0.24709000531584024,0.24296859093010426,0.8856500644236803,0,9278,4.0,0.0,592.0,1089.0,89.0,592.0,1125.0,0.0,0.0,0.0
0.26,0.26,0.9902791762724519,0.24709000531584024,0.24296859093010426,0.2171916536986828,0,9279,4.0,0.0,1459.0,222.0,127.0,1459.0,749.0,0.0,0.0,0.0
0.26,0.26,0.9274566899985075,0.016590424813330173,0.21156124938279391,0.4998551049269736,0,9280,4.0,0.0,1193.0,488.0,84.0,1193.0,866.0,0.0,0.0,0.0
0.26,0.26,0.12812772672623396,0.016590424813330173,0.21156124938279391,0.4998551049269736,0,9281,70.0,0.0,1516.0,165.0,545.0,1525.0,633.0,0.0,0.0,0.0
0.26,0.26,0.9274566899985075,0.053170270286500454,0.21156124938279391,0.4998551049269736,0,9282,4.0,0.0,1232.0,449.0,90.0,1232.0,840.0,0.0,0.0,0.0
0.26,0.26,0.9274566899985075,0.016590424813330173,0.45554552748799326,0.4998551049269736,0,9283,4.0,0.0,930.0,751.0,71.0,930.0,957.0,0.0,0.0,0.0
0.26,0.26,0.9274566899985075,0.016590424813330173,0.21156124938279391,0.08560572154819966,0,9284,4.0,0.0,1576.0,105.0,165.0,1576.0,561.0,0.0,0.0,0.0
0.26,0.26,0.9274566899985075,0.053170270286500454,0.45554552748799326,0.08560572154819966,0,9285,4.0,0.0,1479.0,202.0,134.0,1479.0,710.0,0.0,0.0,0.0
0.26,0.26,0.12812772672623396,0.016590424813330173,0.45554552748799326,0.08560572154819966,0,9286,105.0,0.0,1506.0,175.0,654.0,1520.0,424.0,0.0,0.0,0.0
0.26,0.26,0.12812772672623396,0.053170270286500454,0.21156124938279391,0.08560572154819966,0,9287,67.0,0.0,1618.0,63.0,757.0,1618.0,333.0,0.0,0.0,0.0
0.26,0.26,0.12812772672623396,0.053170270286500454,0.45554552748799326,0.4998551049269736,0,9288,94.0,0.0,1308.0,373.0,463.0,1325.0,727.0,0.0,0.0,0.0
0.26,0.26,0.12812772672623396,0.053170270286500454,0.45554552748799326,0.08560572154819966,0,9289,97.0,0.0,1508.0,173.0,636.0,1525.0,448.0,0.0,0.0,0.0
0.26,0.26,0.3865769933909178,0.9088218277320266,0.8618551639840007,0.4373032414354384,0,9290,56.0,0.0,1094.0,587.0,422.0,1122.0,708.0,0.0,0.0,0.0
0.26,0.26,0.5251721190288663,0.9088218277320266,0.8618551639840007,0.4373032414354384,0,9291,25.0,0.0,1079.0,602.0,381.0,1079.0,754.0,0.0,0.0,0.0
0.26,0.26,0.3865769933909178,0.5893805716186762,0.8618551639840007,0.4373032414354384,0,9292,62.0,0.0,1053.0,628.0,376.0,1063.0,756.0,0.0,0.0,0.0
0.26,0.26,0.3865769933909178,0.9088218277320266,0.2967963089235127,0.4373032414354384,0,9293,86.0,0.0,1484.0,197.0,629.0,1487.0,588.0,0.0,0.0,0.0
0.26,0.26,0.3865769933909178,0.9088218277320266,0.8618551639840007,0.875971404556185,0,9294,24.0,0.0,59.0,1622.0,366.0,415.0,1622.0,0.0,0.0,0.0
0.26,0.26,0.3865769933909178,0.5893805716186762,0.2967963089235127,0.875971404556185,0,9295,33.0,0.0,595.0,1086.0,405.0,631.0,1116.0,0.0,0.0,0.0
0.26,0.26,0.5251721190288663,0.9088218277320266,0.2967963089235127,0.875971404556185,0,9296,23.0,0.0,682.0,999.0,404.0,692.0,1044.0,0.0,0.0,0.0
0.26,0.26,0.5251721190288663,0.5893805716186762,0.8618551639840007,0.875971404556185,0,9297,16.0,0.0,134.0,1547.0,307.0,414.0,1547.0,0.0,0.0,0.0
0.26,0.26,0.5251721190288663,0.5893805716186762,0.2967963089235127,0.4373032414354384,0,9298,19.0,0.0,1471.0,210.0,416.0,1477.0,645.0,0.0,0.0,0.0
0.26,0.26,0.5251721190288663,0.5893805716186762,0.2967963089235127,0.875971404556185,0,9299,17.0,0.0,562.0,1119.0,356.0,601.0,1119.0,0.0,0.0,0.0
0.26,0.26,0.011177326552569866,0.3150167651474476,0.3263032643124461,0.7759730223566293,0,9300,183.0,1368.0,0.0,313.0,1418.0,486.0,778.0,0.0,0.0,0.0
0.26,0.26,0.9252517549321055,0.3150167651474476,0.3263032643124461,0.7759730223566293,0,9301,4.0,0.0,700.0,981.0,135.0,700.0,1005.0,0.0,0.0,0.0
0.26,0.26,0.011177326552569866,0.799528886564076,0.3263032643124461,0.7759730223566293,0,9302,72.0,1556.0,0.0,125.0,1556.0,489.0,675.0,0.0,0.0,0.0
0.26,0.26,0.011177326552569866,0.3150167651474476,0.8255529812537133,0.7759730223566293,0,9303,84.0,523.0,0.0,1158.0,563.0,408.0,1284.0,0.0,0.0,0.0
0.26,0.26,0.011177326552569866,0.3150167651474476,0.3263032643124461,0.6507706236094236,0,9304,230.0,1507.0,0.0,174.0,1507.0,587.0,688.0,0.0,0.0,0.0
0.26,0.26,0.011177326552569866,0.799528886564076,0.8255529812537133,0.6507706236094236,0,9305,64.0,1360.0,0.0,321.0,1377.0,437.0,746.0,0.0,0.0,0.0
0.26,0.26,0.9252517549321055,0.3150167651474476,0.8255529812537133,0.6507706236094236,0,9306,6.0,0.0,578.0,1103.0,159.0,587.0,1110.0,0.0,0.0,0.0
0.26,0.26,0.9252517549321055,0.799528886564076,0.3263032643124461,0.6507706236094236,0,9307,6.0,0.0,988.0,693.0,243.0,988.0,835.0,0.0,0.0,0.0
0.26,0.26,0.9252517549321055,0.799528886564076,0.8255529812537133,0.7759730223566293,0,9308,6.0,0.0,474.0,1207.0,224.0,575.0,1211.0,0.0,0.0,0.0
0.26,0.26,0.9252517549321055,0.799528886564076,0.8255529812537133,0.6507706236094236,0,9309,9.0,0.0,597.0,1084.0,231.0,597.0,1117.0,0.0,0.0,0.0
0.26,0.26,0.5518796993419528,0.7351566199213266,0.526844565756619,0.16509041078388692,0,9310,28.0,0.0,1470.0,211.0,491.0,1480.0,505.0,0.0,0.0,0.0
0.26,0.26,0.2905287789180875,0.7351566199213266,0.526844565756619,0.16509041078388692,0,9311,87.0,0.0,1463.0,218.0,636.0,1463.0,475.0,0.0,0.0,0.0
0.26,0.26,0.5518796993419528,0.34303050488233566,0.526844565756619,0.16509041078388692,0,9312,16.0,0.0,1445.0,236.0,408.0,1467.0,562.0,0.0,0.0,0.0
0.26,0.26,0.5518796993419528,0.7351566199213266,0.22210508678108454,0.16509041078388692,0,9313,17.0,0.0,1579.0,102.0,503.0,1587.0,422.0,0.0,0.0,0.0
0.26,0.26,0.5518796993419528,0.7351566199213266,0.526844565756619,0.3108100564219058,0,9314,19.0,0.0,1401.0,280.0,421.0,1422.0,654.0,0.0,0.0,0.0
0.26,0.26,0.5518796993419528,0.34303050488233566,0.22210508678108454,0.3108100564219058,0,9315,13.0,0.0,1567.0,114.0,394.0,1567.0,629.0,0.0,0.0,0.0
0.26,0.26,0.2905287789180875,0.7351566199213266,0.22210508678108454,0.3108100564219058,0,9316,76.0,0.0,1556.0,125.0,652.0,1577.0,456.0,0.0,0.0,0.0
0.26,0.26,0.2905287789180875,0.34303050488233566,0.526844565756619,0.3108100564219058,0,9317,38.0,0.0,1399.0,282.0,443.0,1399.0,636.0,0.0,0.0,0.0
0.26,0.26,0.2905287789180875,0.34303050488233566,0.22210508678108454,0.16509041078388692,0,9318,48.0,0.0,1597.0,84.0,574.0,1601.0,454.0,0.0,0.0,0.0
0.26,0.26,0.2905287789180875,0.34303050488233566,0.22210508678108454,0.3108100564219058,0,9319,38.0,0.0,1536.0,145.0,614.0,1564.0,568.0,0.0,0.0,0.0
0.26,0.26,0.6755984527990222,0.4946879604831338,0.7197587778791785,0.11097803078591824,0,9320,13.0,0.0,1402.0,279.0,360.0,1421.0,582.0,0.0,0.0,0.0
0.26,0.26,0.4401759887114167,0.4946879604831338,0.7197587778791785,0.11097803078591824,0,9321,22.0,0.0,1361.0,320.0,475.0,1419.0,575.0,0.0,0.0,0.0
0.26,0.26,0.6755984527990222,0.22749578673392534,0.7197587778791785,0.11097803078591824,0,9322,9.0,0.0,1395.0,286.0,316.0,1400.0,653.0,0.0,0.0,0.0
0.26,0.26,0.6755984527990222,0.4946879604831338,0.7509759072214365,0.11097803078591824,0,9323,12.0,0.0,1381.0,300.0,353.0,1381.0,604.0,0.0,0.0,0.0
0.26,0.26,0.6755984527990222,0.4946879604831338,0.7197587778791785,0.5385134666226804,0,9324,11.0,0.0,968.0,713.0,322.0,968.0,856.0,0.0,0.0,0.0
0.26,0.26,0.6755984527990222,0.22749578673392534,0.7509759072214365,0.5385134666226804,0,9325,8.0,0.0,782.0,899.0,266.0,782.0,989.0,0.0,0.0,0.0
0.26,0.26,0.4401759887114167,0.4946879604831338,0.7509759072214365,0.5385134666226804,0,9326,27.0,0.0,1027.0,654.0,369.0,1027.0,853.0,0.0,0.0,0.0
0.26,0.26,0.4401759887114167,0.22749578673392534,0.7197587778791785,0.5385134666226804,0,9327,17.0,0.0,960.0,721.0,335.0,960.0,922.0,0.0,0.0,0.0
0.26,0.26,0.4401759887114167,0.22749578673392534,0.7509759072214365,0.11097803078591824,0,9328,26.0,0.0,1371.0,310.0,465.0,1404.0,574.0,0.0,0.0,0.0
0.26,0.26,0.4401759887114167,0.22749578673392534,0.7509759072214365,0.5385134666226804,0,9329,15.0,0.0,959.0,722.0,369.0,968.0,840.0,0.0,0.0,0.0
0.26,0.26,0.13841996621340513,0.571107386611402,0.019998075999319555,0.8362248849123717,0,9330,250.0,296.0,1336.0,49.0,778.0,1373.0,707.0,0.0,0.0,0.0
0.26,0.26,0.8362128278240561,0.571107386611402,0.019998075999319555,0.8362248849123717,0,9331,8.0,0.0,972.0,709.0,242.0,972.0,923.0,0.0,0.0,0.0
0.26,0.26,0.13841996621340513,0.6298845857381821,0.019998075999319555,0.8362248849123717,0,9332,250.0,399.0,1238.0,44.0,760.0,1326.0,762.0,0.0,0.0,0.0
0.26,0.26,0.13841996621340513,0.571107386611402,0.0013695099391043187,0.8362248849123717,0,9333,250.0,230.0,1451.0,0.0,803.0,1551.0,755.0,0.0,0.0,0.0
0.26,0.26,0.13841996621340513,0.571107386611402,0.019998075999319555,0.4231735261157155,0,9334,250.0,25.0,1643.0,13.0,778.0,1651.0,534.0,0.0,0.0,0.0
0.26,0.26,0.13841996621340513,0.6298845857381821,0.0013695099391043187,0.4231735261157155,0,9335,250.0,340.0,1341.0,0.0,829.0,1361.0,483.0,0.0,0.0,0.0
0.26,0.26,0.8362128278240561,0.571107386611402,0.0013695099391043187,0.4231735261157155,0,9336,9.0,0.0,1675.0,6.0,315.0,1675.0,666.0,0.0,0.0,0.0
0.26,0.26,0.8362128278240561,0.6298845857381821,0.019998075999319555,0.4231735261157155,0,9337,10.0,0.0,1652.0,29.0,292.0,1652.0,697.0,0.0,0.0,0.0
0.26,0.26,0.8362128278240561,0.6298845857381821,0.0013695099391043187,0.8362248849123717,0,9338,8.0,0.0,1077.0,604.0,258.0,1077.0,840.0,0.0,0.0,0.0
0.26,0.26,0.8362128278240561,0.6298845857381821,0.0013695099391043187,0.4231735261157155,0,9339,8.0,0.0,1664.0,17.0,295.0,1664.0,685.0,0.0,0.0,0.0
0.26,0.26,0.26277616433799267,0.16492341086268425,0.6056622231379152,0.2708110244013369,0,9340,37.0,0.0,1361.0,320.0,468.0,1378.0,644.0,0.0,0.0,0.0
0.26,0.26,0.7372880959883332,0.16492341086268425,0.6056622231379152,0.2708110244013369,0,9341,8.0,0.0,1345.0,336.0,237.0,1345.0,794.0,0.0,0.0,0.0
0.26,0.26,0.26277616433799267,0.9806568762287498,0.6056622231379152,0.2708110244013369,0,9342,190.0,0.0,1395.0,286.0,681.0,1399.0,546.0,0.0,0.0,0.0
0.26,0.26,0.26277616433799267,0.16492341086268425,0.6710086206905544,0.2708110244013369,0,9343,33.0,0.0,1318.0,363.0,453.0,1347.0,665.0,0.0,0.0,0.0
0.26,0.26,0.26277616433799267,0.16492341086268425,0.6056622231379152,0.19840533351525666,0,9344,43.0,0.0,1409.0,272.0,521.0,1443.0,573.0,0.0,0.0,0.0
0.26,0.26,0.26277616433799267,0.9806568762287498,0.6710086206905544,0.19840533351525666,0,9345,164.0,0.0,1378.0,303.0,714.0,1399.0,547.0,0.0,0.0,0.0
0.26,0.26,0.7372880959883332,0.16492341086268425,0.6710086206905544,0.19840533351525666,0,9346,9.0,0.0,1397.0,284.0,250.0,1397.0,741.0,0.0,0.0,0.0
0.26,0.26,0.7372880959883332,0.9806568762287498,0.6056622231379152,0.19840533351525666,0,9347,21.0,0.0,1412.0,269.0,438.0,1431.0,549.0,0.0,0.0,0.0
0.26,0.26,0.7372880959883332,0.9806568762287498,0.6710086206905544,0.2708110244013369,0,9348,17.0,0.0,1334.0,347.0,394.0,1352.0,654.0,0.0,0.0,0.0
0.26,0.26,0.7372880959883332,0.9806568762287498,0.6710086206905544,0.19840533351525666,0,9349,22.0,0.0,1374.0,307.0,410.0,1397.0,612.0,0.0,0.0,0.0
0.26,0.26,0.800265608355403,0.7761174757033587,0.35614849235862495,0.6725142703391612,0,9350,14.0,0.0,1100.0,581.0,293.0,1100.0,843.0,0.0,0.0,0.0
0.26,0.26,0.10161955561488867,0.7761174757033587,0.35614849235862495,0.6725142703391612,0,9351,175.0,1536.0,0.0,145.0,1548.0,557.0,720.0,0.0,0.0,0.0
0.26,0.26,0.800265608355403,0.3767299670726061,0.35614849235862495,0.6725142703391612,0,9352,8.0,0.0,958.0,723.0,221.0,958.0,902.0,0.0,0.0,0.0
0.26,0.26,0.800265608355403,0.7761174757033587,0.3766460543498397,0.6725142703391612,0,9353,12.0,0.0,1084.0,597.0,288.0,1084.0,807.0,0.0,0.0,0.0
0.26,0.26,0.800265608355403,0.7761174757033587,0.35614849235862495,0.763285213150084,0,9354,8.0,0.0,850.0,831.0,233.0,850.0,888.0,0.0,0.0,0.0
0.26,0.26,0.800265608355403,0.3767299670726061,0.3766460543498397,0.763285213150084,0,9355,7.0,0.0,821.0,860.0,241.0,821.0,979.0,0.0,0.0,0.0
0.26,0.26,0.10161955561488867,0.7761174757033587,0.3766460543498397,0.763285213150084,0,9356,232.0,1514.0,0.0,167.0,1517.0,545.0,737.0,0.0,0.0,0.0
0.26,0.26,0.10161955561488867,0.3767299670726061,0.35614849235862495,0.763285213150084,0,9357,250.0,491.0,647.0,543.0,730.0,653.0,813.0,0.0,0.0,0.0
0.26,0.26,0.10161955561488867,0.3767299670726061,0.3766460543498397,0.6725142703391612,0,9358,250.0,82.0,1076.0,523.0,573.0,1153.0,756.0,0.0,0.0,0.0
0.26,0.26,0.10161955561488867,0.3767299670726061,0.3766460543498397,0.763285213150084,0,9359,250.0,537.0,572.0,572.0,641.0,742.0,764.0,0.0,0.0,0.0
0.26,0.26,0.8733131093904376,0.2508821804076433,0.6674452909268439,0.8899191026575863,0,9360,5.0,0.0,424.0,1257.0,118.0,484.0,1257.0,0.0,0.0,0.0
0.26,0.26,0.6011360213160515,0.2508821804076433,0.6674452909268439,0.8899191026575863,0,9361,9.0,0.0,348.0,1333.0,244.0,495.0,1333.0,0.0,0.0,0.0
0.26,0.26,0.8733131093904376,0.2559154210612178,0.6674452909268439,0.8899191026575863,0,9362,5.0,0.0,414.0,1267.0,127.0,487.0,1267.0,0.0,0.0,0.0
0.26,0.26,0.8733131093904376,0.2508821804076433,0.6766492911614478,0.8899191026575863,0,9363,4.0,0.0,383.0,1298.0,113.0,488.0,1298.0,0.0,0.0,0.0
0.26,0.26,0.8733131093904376,0.2508821804076433,0.6674452909268439,0.47199301337823274,0,9364,7.0,0.0,1017.0,664.0,179.0,1017.0,889.0,0.0,0.0,0.0
0.26,0.26,0.8733131093904376,0.2559154210612178,0.6766492911614478,0.47199301337823274,0,9365,6.0,0.0,1006.0,675.0,166.0,1006.0,922.0,0.0,0.0,0.0
0.26,0.26,0.6011360213160515,0.2508821804076433,0.6766492911614478,0.47199301337823274,0,9366,11.0,0.0,1085.0,596.0,343.0,1089.0,808.0,0.0,0.0,0.0
0.26,0.26,0.6011360213160515,0.2559154210612178,0.6674452909268439,0.47199301337823274,0,9367,11.0,0.0,1082.0,599.0,277.0,1082.0,870.0,0.0,0.0,0.0
0.26,0.26,0.6011360213160515,0.2559154210612178,0.6766492911614478,0.8899191026575863,0,9368,9.0,0.0,301.0,1380.0,234.0,475.0,1380.0,0.0,0.0,0.0
0.26,0.26,0.6011360213160515,0.2559154210612178,0.6766492911614478,0.47199301337823274,0,9369,9.0,0.0,1029.0,652.0,290.0,1029.0,836.0,0.0,0.0,0.0
0.26,0.26,0.3126531941816211,0.6745315603911877,0.41070892112329604,0.05422845678403974,0,9370,61.0,0.0,1537.0,144.0,651.0,1543.0,360.0,0.0,0.0,0.0
0.26,0.26,0.24745705537497997,0.6745315603911877,0.41070892112329604,0.05422845678403974,0,9371,90.0,0.0,1536.0,145.0,658.0,1543.0,354.0,0.0,0.0,0.0
0.26,0.26,0.3126531941816211,0.8554473202675581,0.41070892112329604,0.05422845678403974,0,9372,93.0,0.0,1535.0,146.0,642.0,1549.0,341.0,0.0,0.0,0.0
0.26,0.26,0.3126531941816211,0.6745315603911877,0.0756926391273737,0.05422845678403974,0,9373,71.0,0.0,1646.0,35.0,689.0,1664.0,175.0,0.0,0.0,0.0
0.26,0.26,0.3126531941816211,0.6745315603911877,0.41070892112329604,0.36280544344335797,0,9374,71.0,0.0,1449.0,232.0,478.0,1463.0,595.0,0.0,0.0,0.0
0.26,0.26,0.3126531941816211,0.8554473202675581,0.0756926391273737,0.36280544344335797,0,9375,67.0,0.0,1637.0,44.0,683.0,1637.0,509.0,0.0,0.0,0.0
0.26,0.26,0.24745705537497997,0.6745315603911877,0.0756926391273737,0.36280544344335797,0,9376,143.0,0.0,1632.0,49.0,637.0,1642.0,544.0,0.0,0.0,0.0
0.26,0.26,0.24745705537497997,0.8554473202675581,0.41070892112329604,0.36280544344335797,0,9377,199.0,0.0,1436.0,245.0,671.0,1479.0,568.0,0.0,0.0,0.0
0.26,0.26,0.24745705537497997,0.8554473202675581,0.0756926391273737,0.05422845678403974,0,9378,178.0,0.0,1656.0,25.0,742.0,1656.0,193.0,0.0,0.0,0.0
0.26,0.26,0.24745705537497997,0.8554473202675581,0.0756926391273737,0.36280544344335797,0,9379,157.0,0.0,1646.0,35.0,747.0,1646.0,497.0,0.0,0.0,0.0
0.26,0.26,0.18799185566604137,0.08060300257056952,0.7774494518525898,0.6177488587796688,0,9380,50.0,0.0,754.0,927.0,365.0,761.0,982.0,0.0,0.0,0.0
0.26,0.26,0.3357807919383049,0.08060300257056952,0.7774494518525898,0.6177488587796688,0,9381,17.0,0.0,687.0,994.0,316.0,687.0,1036.0,0.0,0.0,0.0
0.26,0.26,0.18799185566604137,0.502728552557528,0.7774494518525898,0.6177488587796688,0,9382,250.0,65.0,698.0,918.0,415.0,831.0,1025.0,0.0,0.0,0.0
0.26,0.26,0.18799185566604137,0.08060300257056952,0.6019567882642151,0.6177488587796688,0,9383,65.0,0.0,963.0,718.0,430.0,1013.0,886.0,0.0,0.0,0.0
0.26,0.26,0.18799185566604137,0.08060300257056952,0.7774494518525898,0.13715479066595435,0,9384,66.0,0.0,1375.0,306.0,535.0,1375.0,608.0,0.0,0.0,0.0
0.26,0.26,0.18799185566604137,0.502728552557528,0.6019567882642151,0.13715479066595435,0,9385,122.0,0.0,1432.0,249.0,686.0,1461.0,442.0,0.0,0.0,0.0
0.26,0.26,0.3357807919383049,0.08060300257056952,0.6019567882642151,0.13715479066595435,0,9386,27.0,0.0,1428.0,253.0,493.0,1440.0,529.0,0.0,0.0,0.0
0.26,0.26,0.3357807919383049,0.502728552557528,0.7774494518525898,0.13715479066595435,0,9387,73.0,0.0,1351.0,330.0,472.0,1388.0,589.0,0.0,0.0,0.0
0.26,0.26,0.3357807919383049,0.502728552557528,0.6019567882642151,0.6177488587796688,0,9388,40.0,0.0,1010.0,671.0,472.0,1018.0,774.0,0.0,0.0,0.0
